,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
499,7.387695846265409,1.5988268897459557,0.8472181435100413,1.0,0.0,0.0,1.0,0.0
500,1.7506836482423629,0.580885030656226,0.2472854935406011,0.0,0.0,0.0,0.0,0.0
501,1.869959393373384,2.514884917231318,1.394792458401423,0.0,0.0,0.0,1.0,0.0
502,1.7535278219036736,3.749889667472616,1.143069032451074,0.0,0.0,0.0,1.0,0.0
503,203.61497990456036,4.801743074014269,0.4818275767625839,1.0,0.0,0.0,1.0,1.0
504,6.702776398826493,1.5053022431507512,0.6999374888458985,1.0,1.0,0.0,1.0,0.0
505,24.554492119315068,0.858171409954705,0.913537604751219,1.0,0.0,0.0,0.0,0.0
506,4.070386466114257,1.210691165429492,0.365732082292719,1.0,0.0,0.0,0.0,0.0
507,2.733860735541885,1.976024190411944,0.520279834284415,1.0,0.0,0.0,0.0,0.0
508,44.70397867610026,0.8892421676708772,1.8097305545971896,1.0,1.0,0.0,0.0,0.0
509,7.420485013089126,11.589549323525576,1.4931018112682046,1.0,1.0,0.0,1.0,0.0
510,6.976530601566584,0.0440354961476152,0.3915140047567116,1.0,0.0,0.0,1.0,0.0
511,4.834574507021715,2.172231927144408,0.2169229173625997,1.0,1.0,0.0,1.0,0.0
512,28.900626487713463,0.0286151212369534,0.3047194878498207,1.0,0.0,1.0,0.0,0.0
513,83.7441897806147,0.2515410997026503,1.933177730367598,1.0,0.0,0.0,1.0,0.0
514,28.34163102032678,9.86867175449891,0.244756941133736,1.0,0.0,0.0,0.0,0.0
515,5.303524756454944,0.0782979686738931,0.2103931251302448,1.0,0.0,0.0,0.0,0.0
516,35.037521027313026,0.1615864776417842,2.8898019051508097,1.0,1.0,0.0,1.0,0.0
517,3.752089216896487,0.0162839975607524,1.1214086852417078,1.0,0.0,0.0,0.0,0.0
518,0.8226709078808288,0.6442415284177565,0.9807216655165304,0.0,0.0,0.0,1.0,0.0
519,33.90884896793055,1.4097592486150456,1.2875553849088173,1.0,0.0,0.0,1.0,0.0
520,181.86331424612112,0.4847605839040534,1.9557071972465696,1.0,0.0,0.0,1.0,1.0
521,1.307585575947076,2.2478647577839133,4.7552090724436535,0.0,1.0,0.0,0.0,0.0
522,1.9629444184084424,0.6430037048291208,0.5596600724590379,1.0,0.0,0.0,1.0,0.0
523,3.1896492389996354,0.1580258098215841,0.1138719361173534,1.0,0.0,0.0,1.0,0.0
524,14.243776705325756,0.0373340441275074,0.5000002610266105,1.0,0.0,0.0,1.0,0.0
525,9.72946283162042,0.1522647841107312,0.3524503431363273,1.0,1.0,0.0,0.0,0.0
526,3.2524737308069387,2.164226739210656,0.4577810614521176,1.0,1.0,0.0,1.0,0.0
527,2.9375450892143378,7.140061628552871,3.4568019268999137,1.0,0.0,0.0,1.0,0.0
528,72.9248327718886,2.202201688414329,0.8837030119257746,1.0,0.0,0.0,1.0,0.0
529,4.528278970308113,11.986658826146554,1.2618829063298942,1.0,0.0,0.0,1.0,0.0
530,6.723445291854571,4.018906100855293,0.8202088099078075,1.0,1.0,0.0,1.0,0.0
531,37.61362673523848,0.0933086970120111,2.3365282125426634,1.0,0.0,0.0,0.0,0.0
532,4.553073036425543,0.2758334759906019,0.5568531142858465,1.0,1.0,0.0,0.0,0.0
533,3.449693507126815,0.1953773279513213,0.8164703183203501,1.0,0.0,0.0,1.0,0.0
534,2.7506665210201615,0.4224047312323511,1.749291940278903,1.0,0.0,0.0,1.0,0.0
535,119.87121743011052,0.4275339148103565,0.2146754281625971,1.0,0.0,0.0,0.0,0.0
536,11.790624850811453,11.011120853053262,0.1330772498702915,1.0,0.0,0.0,1.0,0.0
537,2.75220609609673,0.727363925365926,1.385929204057318,1.0,0.0,0.0,1.0,0.0
538,2.5631143916672445,11.782379735982763,0.6444214077559218,1.0,0.0,0.0,1.0,0.0
539,47.41568031069742,8.218394010396292,0.7210979104027091,1.0,0.0,0.0,1.0,0.0
540,2.608174259872361,1.792250153623208,0.5474832453084976,1.0,1.0,0.0,0.0,0.0
541,20.01333326068119,0.9421960493561016,1.923442898340983,1.0,1.0,0.0,0.0,0.0
542,124.7217063646739,0.2547188591516578,0.6817381038531837,1.0,0.0,0.0,0.0,0.0
543,4.83633068401275,31.580728276419215,2.170196995715605,1.0,1.0,0.0,1.0,0.0
544,30.30730117294396,0.1063601701429484,0.5806946947494755,1.0,0.0,0.0,0.0,0.0
545,30.907413860610333,0.8327862655311475,2.818713521474515,1.0,0.0,0.0,1.0,0.0
546,9.536126316341765,0.4362480617321593,4.034980883431675,1.0,0.0,0.0,1.0,1.0
547,1.9738402386860177,3.0534686135612525,0.4221322796868114,1.0,1.0,1.0,0.0,0.0
548,1.1735724501946314,0.1278929796376131,2.159943859984291,0.0,0.0,0.0,1.0,0.0
549,2.8955281205480072,25.660377877989617,0.8614681935976859,1.0,0.0,0.0,0.0,0.0
550,4.403263397293993,0.173726087898052,0.6411688222233883,1.0,0.0,0.0,0.0,0.0
551,13.445376718775696,0.5828560278095959,4.868268160285668,1.0,1.0,0.0,1.0,1.0
552,1.4587816944595182,2.4542252431194487,0.2783918954725589,0.0,0.0,0.0,1.0,0.0
553,10.022986178414495,1.2621036496642262,0.2087878663138872,1.0,0.0,0.0,1.0,0.0
554,11.67231034681138,0.2239037396344751,7.443476095886652,1.0,1.0,0.0,1.0,1.0
555,4.626451068793969,0.3250090753612082,0.291571646353067,1.0,0.0,0.0,1.0,0.0
556,25.76711762727291,0.2404474559816651,0.1594242179686579,1.0,1.0,0.0,0.0,0.0
557,25.733268564324725,2.2432325038681373,4.201542807880836,1.0,0.0,0.0,0.0,0.0
558,92.4130662011352,0.3077265944352549,3.350169546945919,1.0,0.0,0.0,1.0,0.0
559,10.898716491420144,1.483684761594403,6.957806091768243,1.0,0.0,0.0,1.0,1.0
560,7.367121653853857,3.3427313125833913,0.5877956210036052,1.0,0.0,0.0,1.0,0.0
561,3.3537373029551274,0.0283238217982427,0.7660965684423648,1.0,0.0,0.0,0.0,0.0
562,2.9620236137362954,0.4389930898559504,0.3546583735213674,1.0,0.0,0.0,1.0,0.0
563,67.80106945388533,10.12435826200926,0.7701205033839584,1.0,0.0,0.0,1.0,0.0
564,11.156602095129657,83.5157750341453,2.1204845869580047,1.0,1.0,0.0,1.0,0.0
565,18.80232776941566,0.6927374330341293,6.333029385204457,1.0,0.0,0.0,0.0,0.0
566,43.71307609524675,0.0087794139032437,0.4314912221547277,1.0,1.0,0.0,1.0,0.0
567,60.038750566856976,1.2938832610123674,1.6059031597314182,1.0,0.0,0.0,1.0,0.0
568,537.1514655092042,1.639335482331624,1.8994623698524833,1.0,0.0,0.0,1.0,1.0
569,66.63681002408377,0.4466992104951373,1.4055216587134969,1.0,0.0,0.0,1.0,0.0
570,5.425581818640647,0.0585759376825215,1.9670663185353472,1.0,0.0,0.0,1.0,0.0
571,4.061359715049158,31.085641218389195,0.5579729642673832,1.0,0.0,0.0,0.0,0.0
572,7.101048806063547,1.820919388068601,1.3436357018753389,1.0,0.0,0.0,1.0,0.0
573,4.1477727277745045,34.893746779526516,0.841907123994403,1.0,0.0,0.0,1.0,0.0
574,11.185902732728076,0.2769166351179418,3.5279657766831014,1.0,1.0,0.0,1.0,0.0
575,5.741232950653728,0.0070996592227933,7.111913066985944,1.0,1.0,0.0,0.0,0.0
576,46.66246405946675,3.108844878583609,0.8792974268343323,1.0,0.0,1.0,1.0,0.0
577,7.471023586193528,0.0552496930456428,1.1544512508426588,1.0,0.0,0.0,1.0,0.0
578,22.09334583704821,0.6205368432780263,2.961612637671378,1.0,0.0,0.0,0.0,0.0
579,25.18027797998742,1.790907339297758,4.595736199636936,1.0,0.0,0.0,1.0,1.0
580,4.974667804987733,0.5001781187680068,0.504898358005456,1.0,0.0,0.0,1.0,0.0
581,16.68680899762977,2.850449969586752,0.3576404922645194,1.0,1.0,0.0,1.0,0.0
582,8.912132670447143,0.1854318521796656,6.677103482680327,1.0,0.0,0.0,0.0,0.0
583,6.348743300143236,0.2114897339540599,1.4099426081730633,1.0,0.0,0.0,0.0,0.0
584,9.60770855244792,1.1692194924683283,3.674885976112381,1.0,1.0,0.0,1.0,0.0
585,8.553590534610327,4.9421830527909165,1.091558417679955,1.0,1.0,0.0,1.0,0.0
586,9.8733459094686,2.429032000019121,0.8233309460992063,1.0,0.0,0.0,1.0,0.0
587,14.668286519438023,1.3333094960426188,0.5716952231624843,1.0,1.0,0.0,1.0,0.0
588,42.02329848428849,0.6316622766263302,0.3549002868131645,1.0,0.0,0.0,1.0,0.0
589,2.4615388377708576,0.4909780511085223,1.1665866072224254,1.0,1.0,0.0,1.0,0.0
590,3.0799312816831073,1.1340098284688842,0.636839411901224,1.0,0.0,0.0,0.0,0.0
591,4.6741020520119285,1.5971393766858142,1.0743255947077246,1.0,0.0,0.0,1.0,0.0
592,60.132448901644864,49.13221640188412,0.0820130511011554,1.0,0.0,0.0,0.0,0.0
593,5.630854175498934,1.6267691110781313,1.645281090516297,1.0,0.0,0.0,1.0,0.0
594,13.98494805289043,0.7923282060376954,2.038611104621076,1.0,0.0,0.0,1.0,0.0
595,1.6581477880030753,2.426571749622172,0.9282518461667032,0.0,1.0,0.0,1.0,0.0
596,12.119136641523312,0.2624588984240422,0.8370423451464646,1.0,1.0,0.0,1.0,0.0
597,31.139162628557287,0.7082675707698268,0.5405525492289026,1.0,0.0,0.0,0.0,0.0
598,1.8145733847874457,5.581130128224131,0.2333027778405236,0.0,1.0,0.0,1.0,0.0
599,0.3226994897440391,0.9038798834374384,0.472386360783788,0.0,0.0,0.0,1.0,0.0
600,23.073324747862102,4.607427127913421,1.03100963422749,1.0,0.0,0.0,0.0,0.0
601,32.56684334945344,0.0014484859024535,0.9211211479204696,1.0,0.0,0.0,0.0,0.0
602,0.1109905074622299,0.7964439814980652,1.2856358751855903,0.0,1.0,0.0,0.0,0.0
603,4.574542999408512,2.311458167733218,0.1480137577184193,1.0,0.0,0.0,0.0,0.0
604,156.02061433059012,0.1465231621399546,0.3238845631232703,1.0,0.0,1.0,1.0,0.0
605,11.638125007762456,18.82342528139781,1.440934978323309,1.0,0.0,0.0,0.0,0.0
606,22.19613606155192,1.4050052448483092,0.6115305425969538,1.0,0.0,0.0,1.0,0.0
607,1.3774438291326636,31.78624859279359,0.1639149588858215,0.0,0.0,0.0,0.0,0.0
608,127.05287934897676,1.1729413895798018,0.2662085709090642,1.0,1.0,0.0,1.0,0.0
609,7.518391095741421,0.2383985327181949,0.2062321379502022,1.0,0.0,1.0,1.0,0.0
610,15.099362599325314,28.909489423986283,0.8664999877322404,1.0,1.0,0.0,1.0,0.0
611,2.415117032634864,5.9110573265013135,0.452824015620576,1.0,1.0,0.0,1.0,0.0
612,128.10156860917917,2.9282955780047755,1.3232377030358309,1.0,1.0,0.0,1.0,0.0
613,38.61781398949952,0.5439317953634253,3.300181506451146,1.0,0.0,0.0,1.0,0.0
614,1.0250636385127585,0.4050358441430804,1.5148822946526324,0.0,0.0,1.0,1.0,0.0
615,8.57139251006836,2.315862395100996,0.8094924406162967,1.0,0.0,0.0,1.0,0.0
616,3.0922152254391855,7.676584453177251,1.3498011101271044,1.0,0.0,0.0,1.0,0.0
617,23.55632928192159,4.317487352601117,0.8496576638226827,1.0,1.0,0.0,1.0,0.0
618,7.944889174234643,6.105123131075921,0.6007630423850532,1.0,1.0,0.0,1.0,0.0
619,13.391376161720784,0.4066453559110527,5.711177073871606,1.0,0.0,0.0,1.0,1.0
620,17.20179959340498,0.9487795854221844,1.9245534498459889,1.0,1.0,1.0,1.0,0.0
621,4.961292663285884,0.3765318163347534,4.382649729538412,1.0,0.0,0.0,0.0,0.0
622,4.060641856856879,3.3950319581113524,0.2197232899588215,1.0,0.0,0.0,1.0,0.0
623,5.559593146750374,3.5276598464984783,0.3698930970218005,1.0,0.0,0.0,0.0,0.0
624,7.162335619702352,0.1433300888586792,0.3217826662072263,1.0,1.0,0.0,1.0,0.0
625,1.6820877300066133,20.945048460453528,0.0916544762049764,0.0,0.0,0.0,0.0,0.0
626,19.17467507895014,0.1717800188425424,1.6207039999199313,1.0,0.0,0.0,0.0,0.0
627,7.113412598115031,35.7924057582223,0.2367734887572211,1.0,0.0,0.0,1.0,0.0
628,55.118661790541275,1.0293931958018023,0.3960688759082989,1.0,0.0,0.0,0.0,0.0
629,8.356223063395658,0.0445911699051932,11.626407966850314,1.0,0.0,0.0,1.0,1.0
630,11.4413996679194,0.0283475952615507,1.1256747310645312,1.0,0.0,0.0,0.0,0.0
631,20.56621862853341,2.306317301401085,1.3747671638451329,1.0,0.0,0.0,1.0,0.0
632,5.672479224099684,3.2272088427911885,0.3799888644294213,1.0,0.0,0.0,1.0,0.0
633,13.24731370918994,0.3767164634317108,1.871991564931173,1.0,0.0,0.0,1.0,0.0
634,21.883110918946596,0.2829244116454883,0.0901212601077712,1.0,0.0,0.0,1.0,0.0
635,36.36740613865922,0.0702700316906216,1.011177327047423,1.0,0.0,0.0,1.0,0.0
636,12.62753331237518,0.6607266499660676,3.710663577578426,1.0,1.0,0.0,1.0,0.0
637,9.569921377011514,0.456419552660062,5.377945947724951,1.0,0.0,0.0,1.0,1.0
638,6.149339085235063,5.157387140704651,6.195438373393428,1.0,0.0,0.0,1.0,1.0
639,16.466307748490358,10.444669592094517,0.2450921119573507,1.0,0.0,1.0,0.0,0.0
640,31.238025535965797,0.2494964037843839,7.158601127095097,1.0,0.0,0.0,1.0,1.0
641,15.007076395434112,9.269581241987051,0.9278744618156686,1.0,0.0,1.0,0.0,0.0
642,48.98416083800789,1.1628280350752398,0.7100426719714695,1.0,0.0,0.0,1.0,0.0
643,48.90272698851663,0.2058164417394661,1.307000227757772,1.0,0.0,1.0,0.0,0.0
644,2.622403093857081,1.2601863953157733,6.535159578895149,1.0,0.0,0.0,1.0,1.0
645,23.418461434931324,1.945048828584533,4.847080911882261,1.0,1.0,0.0,1.0,1.0
646,3.063300779833685,3.4352699618050244,1.7285148486708788,1.0,1.0,0.0,0.0,0.0
647,1.0226665754175457,0.0515832727914983,3.172012756384051,0.0,1.0,1.0,1.0,0.0
648,39.41243580912886,1.539161737641601,1.762040287016231,1.0,1.0,0.0,1.0,0.0
649,1.818129167736443,0.0224415156637456,2.5445646081776987,0.0,0.0,0.0,1.0,0.0
650,9.829891773650758,5.6748817623692185,11.79518414503795,1.0,0.0,0.0,0.0,0.0
651,4.617784750786178,6.702259759433991,0.174505159831153,1.0,0.0,1.0,0.0,0.0
652,7.913734418727703,0.4256613861561943,1.5200005522792015,1.0,1.0,0.0,0.0,0.0
653,9.024411465557312,3.2304118339315,0.5679162920955185,1.0,1.0,0.0,1.0,0.0
654,4.659976127107761,4.114380308898388,0.5167441584531017,1.0,1.0,0.0,0.0,0.0
655,35.27673737664303,0.5641463359847798,3.677761095018668,1.0,0.0,1.0,0.0,0.0
656,1.619054402304216,39.15041257384453,0.093604694637243,0.0,1.0,0.0,1.0,0.0
657,25.786331743829383,2.1599719933456636,3.1056953655163713,1.0,0.0,0.0,1.0,0.0
658,147.30964828554545,1.446091473036078,0.3749843837851066,1.0,1.0,0.0,0.0,0.0
659,18.744854648974417,0.7071867408762247,1.480157114706297,1.0,0.0,0.0,1.0,0.0
660,42.58424349949606,0.2843205071436339,0.7305089197950219,1.0,0.0,0.0,1.0,0.0
661,8.213851379650622,0.7283013878938492,0.9120114434915876,1.0,0.0,0.0,1.0,0.0
662,3.2841005954801923,0.7002838049840707,0.3683475797088038,1.0,0.0,0.0,1.0,0.0
663,3.5126464481114024,5.289926563517834,0.3624144848767986,1.0,1.0,0.0,1.0,0.0
664,16.49656922624184,2.95126133453019,4.703955164299819,1.0,1.0,1.0,1.0,0.0
665,9.381093633619408,1.1319974629549434,5.334167936961713,1.0,0.0,1.0,0.0,0.0
666,5.847115218075591,0.4942780953400405,1.0571143503456228,1.0,0.0,0.0,1.0,0.0
667,289.4484545638737,9.882042126477568,1.832586704121451,1.0,0.0,0.0,1.0,1.0
668,6.484446088939983,0.4789161790362724,0.0169327562198591,1.0,1.0,0.0,0.0,0.0
669,3.62306861245404,6.87069643067582,5.295454472705159,1.0,0.0,1.0,0.0,0.0
670,25.682910952197513,2.6600241645729734,0.2457676807122795,1.0,0.0,0.0,0.0,0.0
671,392.21799039582856,0.0194184932018918,0.3960808804263961,1.0,0.0,0.0,1.0,1.0
672,38.557902623624095,6.795988973234684,3.183796049006702,1.0,0.0,1.0,1.0,0.0
673,5.496774289733678,12.36710868322358,0.3351378679370551,1.0,0.0,0.0,0.0,0.0
674,13.22711781747774,4.328324856501416,0.1628438841713671,1.0,0.0,0.0,0.0,0.0
675,10.41043892771554,4.661611127423043,1.1746978948710625,1.0,0.0,0.0,1.0,0.0
676,22.489810627258507,2.289516926150633,2.2258276705479845,1.0,0.0,0.0,1.0,0.0
677,9.76609510769913,9.650277095665482,1.8970418091480128,1.0,1.0,0.0,1.0,0.0
678,20.700519657193087,0.3077965861642707,5.910676739087882,1.0,1.0,0.0,1.0,1.0
679,12.27986122977091,4.816447372339269,0.4636747177864846,1.0,1.0,0.0,1.0,0.0
680,2.135390071662602,2.362809871888912,0.1114014666006936,1.0,1.0,0.0,1.0,0.0
681,24.796902189906653,0.0458591622751203,0.346127592090826,1.0,0.0,0.0,0.0,0.0
682,48.9912240297141,8.130739200265998,2.0379942883994433,1.0,1.0,1.0,1.0,0.0
683,6.550509915762379,0.2185158839427128,0.2635431923522516,1.0,0.0,0.0,0.0,0.0
684,9.139425077868212,0.1245113807541298,0.9829453705479544,1.0,0.0,0.0,0.0,0.0
685,5.916342582155666,5.099246591311101,0.4197788961686196,1.0,0.0,0.0,0.0,0.0
686,37.38390420494112,0.2483045524128897,0.8756869651017867,1.0,0.0,0.0,0.0,0.0
687,8.648202310551042,0.8664839601406816,2.7666752352192963,1.0,0.0,0.0,0.0,0.0
688,9.497567694524458,0.2594127470518714,1.0562487239023997,1.0,1.0,0.0,1.0,0.0
689,7.219378634999656,0.2964575407964,6.510178870401541,1.0,1.0,0.0,1.0,1.0
690,35.12502308254576,0.3400103027928777,2.6030528958939243,1.0,0.0,0.0,0.0,0.0
691,288.5358337109057,0.4444589462025324,0.6022959908240185,1.0,0.0,1.0,0.0,0.0
692,3.4814527437842933,0.2365974608470245,0.3929981386272317,1.0,0.0,0.0,0.0,0.0
693,69.23466192966991,0.6992638487121275,0.2506704329611549,1.0,0.0,0.0,1.0,0.0
694,2.765788778380343,0.6885857692202761,6.928813284107865,1.0,0.0,0.0,1.0,1.0
695,7.418518846661955,0.5558042197110198,0.2140890040869643,1.0,0.0,0.0,1.0,0.0
696,21.491939162236772,0.8909041902310486,1.2317211112305997,1.0,1.0,0.0,1.0,0.0
697,8.730968413063945,0.146999710776132,0.3994726299013444,1.0,1.0,0.0,0.0,0.0
698,12.44241092594238,0.4768603345927047,0.5676636790244227,1.0,1.0,1.0,0.0,0.0
699,51.099488313130664,0.1672133068208469,0.9550034178238518,1.0,0.0,0.0,1.0,0.0
700,4.919378422516191,8.89671474365102,2.096961487023726,1.0,1.0,0.0,1.0,0.0
701,5.12370126837679,2.004670034442982,0.4213843765190641,1.0,1.0,0.0,0.0,0.0
702,9.582590392084397,14.403477265869396,1.0742417537366526,1.0,0.0,0.0,1.0,0.0
703,4.152315021795586,0.3264234729271861,0.6393947997946012,1.0,0.0,0.0,0.0,0.0
704,0.401583277308327,0.1981725339468035,1.6037371252824777,0.0,0.0,0.0,1.0,0.0
705,12.34662967506876,1.8356692268560355,0.159482869445582,1.0,0.0,0.0,1.0,0.0
706,4.086940428790919,0.6255122269190169,1.6182300276757806,1.0,0.0,0.0,1.0,0.0
707,0.5373443292778941,0.476286878466692,0.1725202747062844,0.0,0.0,0.0,0.0,0.0
708,4.694554111014938,0.4171272330120514,0.4479962194574329,1.0,1.0,0.0,1.0,0.0
709,101.39336324703515,0.9566570724513964,0.7793882700137514,1.0,0.0,0.0,1.0,1.0
710,0.3543004101393024,0.3086945944364538,0.7695745267210397,0.0,0.0,0.0,1.0,0.0
711,6.74762174216893,14.49917033523862,0.9820596768596224,1.0,0.0,0.0,1.0,0.0
712,60.64622156137874,0.4937250236249926,5.898155905017496,1.0,1.0,1.0,0.0,0.0
713,2.278508750482654,0.5217161034051753,1.6847047464919105,1.0,0.0,0.0,1.0,0.0
714,1.7735154534033757,0.2995153955539946,0.1923731170987451,0.0,0.0,0.0,0.0,0.0
715,3.886488504207146,0.6850401040081883,1.6362127057656812,1.0,1.0,0.0,1.0,0.0
716,11.00037283295609,0.3117265862305068,2.0355766647205766,1.0,0.0,0.0,1.0,0.0
717,11.431009123652323,0.3598479024730877,0.5891550550937771,1.0,0.0,0.0,1.0,0.0
718,6.634185255450212,2.4521592452954604,1.2484659256056096,1.0,0.0,0.0,1.0,0.0
719,3.362198476008284,1.3928509833727178,1.2067590300127466,1.0,0.0,0.0,1.0,0.0
720,14.788033824925128,2.6319863173956053,1.062602446987418,1.0,0.0,0.0,1.0,0.0
721,2.4200551390212266,2.467801130500243,0.8612465953772445,1.0,1.0,0.0,1.0,0.0
722,23.5175266582177,3.513484781878896,0.241444044182483,1.0,0.0,0.0,0.0,0.0
723,13.915030083068457,0.1804656813512057,18.639703923781052,1.0,1.0,0.0,1.0,1.0
724,13.635571699137325,2.19026490752564,0.6978706087155423,1.0,0.0,0.0,1.0,0.0
725,21.90231999803279,2.0511715845744942,0.0905318649610617,1.0,0.0,0.0,1.0,0.0
726,6.17423575151507,9.51707154111421,6.265108713577233,1.0,0.0,0.0,0.0,0.0
727,7.4847985600259666,20.677646044912574,1.3728191846506512,1.0,0.0,1.0,1.0,0.0
728,2.3487330556606594,1.5876127370256692,0.7085667459884814,1.0,0.0,0.0,1.0,0.0
729,10.664346303211945,2.4746057703765794,1.1615512276449342,1.0,0.0,1.0,1.0,0.0
730,18.203620647310412,0.4201663812057007,0.4303199024336025,1.0,0.0,0.0,1.0,0.0
731,5.369536300076855,0.3582430029482906,1.7218668082210489,1.0,0.0,1.0,1.0,0.0
732,25.336678029775342,2.6258673953103084,0.143954994397961,1.0,0.0,0.0,1.0,0.0
733,57.0488214511738,2.7640810498711494,0.7581176066828771,1.0,1.0,0.0,0.0,0.0
734,26.56063666552486,1.7425126743466708,0.1043168881680067,1.0,0.0,1.0,1.0,0.0
735,6.042847094782457,2.1707554082478273,1.5612823401783162,1.0,1.0,0.0,1.0,0.0
736,3.927908035075609,1.0134645635125776,0.2090815565888644,1.0,0.0,0.0,1.0,0.0
737,46.04581957671672,2.016127530635998,1.2634349651415349,1.0,1.0,0.0,1.0,0.0
738,7.290368428148109,0.0743213766778177,0.4893587384728394,1.0,1.0,0.0,1.0,0.0
739,3.5194196491382264,0.7515228687076092,1.086996402465442,1.0,0.0,0.0,1.0,0.0
740,4.437668184130479,0.0164122990119217,0.670197037033383,1.0,0.0,0.0,1.0,0.0
741,12.557009227064468,0.0121915438052768,4.145879441165668,1.0,1.0,0.0,0.0,0.0
742,2.696975443865822,0.1071567003758392,0.8268143151992218,1.0,0.0,0.0,1.0,0.0
743,5.599947409177854,2.4770983910395405,5.956153291823687,1.0,0.0,0.0,0.0,0.0
744,7.591659677060288,8.53251064553045,2.4114447449587244,1.0,0.0,0.0,1.0,0.0
745,222.98819519169217,0.4584876737482652,0.1960072809673796,1.0,0.0,1.0,1.0,0.0
746,7.502776771399972,0.9238138230763588,1.2218625882119267,1.0,0.0,1.0,1.0,0.0
747,17.9195945437177,0.2096966591542732,0.9623896581920788,1.0,0.0,1.0,1.0,0.0
748,3.3850921782242054,0.1156686096082934,0.8889598077967019,1.0,0.0,0.0,1.0,0.0
